gpu,dtype,batch_size,seq_len,num_heads,head_dim,total_tokens,normalize,warmup_runs,bench_runs,implementation,kind,avg_ms,min_ms,max_ms,speedup_vs_baseline,speedup_vs_best_non_tc,max_abs_error,rmse,max_rel_error,max_ulp_error,bit_exact_vs_optimized,quant_vs_unfused,reference_source,reference_max_abs_error,absolute_pass,pdf_verified,validated_elements,fp64_ref_tokens
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.1077,0.107072,0.1088,1.13218,0.478208,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,baseline,transform,0.413174,0.412576,0.414336,1,0.17925,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,optimized,transform,0.162137,0.161056,0.163968,2.5483,0.456782,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,warp,transform,0.0740614,0.072512,0.076928,5.5788,1,0.00193456,0.000207935,0.000468074,0.500093,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,tc_fast,transform,0.157203,0.156608,0.164832,2.62828,0.471119,0.00212226,0.00029405,0.000633904,0.995366,0.577125,n/a,optimized_regression,0.00390625,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,tc_split,transform,0.199854,0.199392,0.200576,2.06737,0.370577,0.00193456,0.000207935,0.000468074,0.500093,0.999922,n/a,optimized_regression,0.00195312,1,0,67108864,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,unfused_int4,fused_int4,0.213569,0.212128,0.217408,1,0.382201,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,fused_opt_int4,fused_int4,0.207716,0.207136,0.208768,1.02818,0.392971,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,512,131072,true,20,100,fused_warp_int4,fused_int4,0.0816262,0.080736,0.082816,2.61643,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,baseline,transform,0.916642,0.91536,0.921696,1,0.194788,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,optimized,transform,0.363734,0.3624,0.369312,2.52009,0.490883,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,warp,transform,0.178551,0.177664,0.18928,5.13378,1,0.00194907,0.000207724,0.000471425,0.500119,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,tc_fast,transform,0.302162,0.301408,0.30992,3.03361,0.590912,0.00218087,0.000293845,0.000590885,0.92984,0.575659,n/a,optimized_regression,0.00390625,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,tc_split,transform,0.381268,0.380704,0.38224,2.40419,0.468308,0.00194907,0.000207724,0.000471425,0.500122,0.99987,n/a,optimized_regression,0.00195312,1,0,134217728,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,unfused_int4,fused_int4,0.477004,0.474336,0.4792,1,0.371727,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,fused_opt_int4,fused_int4,0.464908,0.46384,0.466336,1.02602,0.381399,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,1024,131072,true,20,100,fused_warp_int4,fused_int4,0.177315,0.176096,0.186208,2.69015,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,baseline,transform,0.0844304,0.083968,0.086272,1,0.193974,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,optimized,transform,0.025239,0.024736,0.032352,3.34523,0.648887,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,warp,transform,0.0163773,0.015808,0.01696,5.15534,1,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_fast,transform,0.0270877,0.026656,0.028128,3.11693,0.604603,0.0193481,0.00237888,0.00610183,1.05078,0.597605,n/a,optimized_regression,0.03125,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_split,transform,0.0327619,0.032416,0.033056,2.57709,0.499888,0.0149536,0.00166403,0.00376828,0.500427,0.999708,n/a,optimized_regression,0.015625,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,unfused_int4,fused_int4,0.0990682,0.098112,0.10544,1,0.232599,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_opt_int4,fused_int4,0.084384,0.084032,0.084608,1.17402,0.273075,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_warp_int4,fused_int4,0.0230432,0.022592,0.025888,4.29924,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0274048,0.026976,0.031392,3.61499,0.840845,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0332518,0.0328,0.041664,2.97933,0.69299,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,baseline,transform,0.100387,0.099424,0.10528,1,0.25422,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,optimized,transform,0.0453629,0.044672,0.048288,2.21297,0.562582,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,warp,transform,0.0255203,0.024768,0.029312,3.93361,1,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_fast,transform,0.0482707,0.047872,0.04912,2.07966,0.528692,0.0166948,0.00235075,0.00522791,1.01288,0.58666,n/a,optimized_regression,0.03125,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_split,transform,0.059649,0.059072,0.068256,1.68296,0.427842,0.0155252,0.00165944,0.00386611,0.499989,0.999661,n/a,optimized_regression,0.015625,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,unfused_int4,fused_int4,0.106992,0.105952,0.112096,1,0.297325,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_opt_int4,fused_int4,0.0849914,0.084384,0.090016,1.25886,0.374291,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_warp_int4,fused_int4,0.0318115,0.031232,0.03296,3.36332,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0488141,0.04832,0.056416,2.19183,0.651687,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0601216,0.059712,0.06112,1.7796,0.52912,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,baseline,transform,0.197972,0.19712,0.199008,1,0.209377,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,optimized,transform,0.0853402,0.08432,0.0864,2.3198,0.485714,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,warp,transform,0.0414509,0.040256,0.043008,4.77607,1,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_fast,transform,0.0905933,0.09008,0.092864,2.18529,0.457549,0.0206604,0.0023564,0.00522232,0.962158,0.579743,n/a,optimized_regression,0.03125,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_split,transform,0.112977,0.112416,0.120096,1.75233,0.366898,0.0155931,0.00166467,0.00374182,0.500122,0.999447,n/a,optimized_regression,0.015625,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.123098,0.121792,0.124608,1,0.425494,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0991658,0.09808,0.10016,1.24133,0.528179,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0523773,0.051712,0.053728,2.35021,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0919885,0.0912,0.093312,1.33818,0.56939,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.114519,0.114016,0.115488,1.07491,0.457369,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,baseline,transform,0.413052,0.41264,0.41424,1,0.178234,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,optimized,transform,0.162782,0.161792,0.163904,2.53745,0.452259,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,warp,transform,0.0736198,0.07184,0.075264,5.61061,1,0.015578,0.00166122,0.00381506,0.499999,1,n/a,optimized_regression,0,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,tc_fast,transform,0.16579,0.16528,0.166976,2.49142,0.444055,0.0212626,0.00235275,0.00491907,0.903587,0.576891,n/a,optimized_regression,0.03125,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,tc_split,transform,0.212132,0.211584,0.218848,1.94714,0.347047,0.015578,0.00166122,0.00381506,0.500029,0.999331,n/a,optimized_regression,0.015625,1,0,67108864,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,unfused_int4,fused_int4,0.213339,0.211776,0.215232,1,0.396632,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,fused_opt_int4,fused_int4,0.209747,0.20896,0.21184,1.01712,0.403424,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,512,131072,true,20,100,fused_warp_int4,fused_int4,0.084617,0.083712,0.093792,2.52123,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,baseline,transform,0.916528,0.915424,0.91984,1,0.193439,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,optimized,transform,0.365388,0.364224,0.368288,2.50837,0.485216,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,warp,transform,0.177292,0.176256,0.18432,5.16959,1,0.0154078,0.001663,0.00381908,0.5,1,n/a,optimized_regression,0,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,tc_fast,transform,0.313721,0.313024,0.315232,2.92147,0.565127,0.0178189,0.00235261,0.00461676,0.975632,0.575563,n/a,optimized_regression,0.03125,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,tc_split,transform,0.402612,0.401824,0.410528,2.27645,0.440355,0.0154078,0.001663,0.00381908,0.500061,0.999169,n/a,optimized_regression,0.03125,1,0,134217728,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,unfused_int4,fused_int4,0.475963,0.473632,0.48144,1,0.382039,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,fused_opt_int4,fused_int4,0.478432,0.467552,1.42554,0.994838,0.380067,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,1024,131072,true,20,100,fused_warp_int4,fused_int4,0.181836,0.181088,0.183072,2.61754,1,,,,,,bit-exact,optimized_regression,,,,,4096
