gpu,dtype,batch_size,seq_len,num_heads,head_dim,total_tokens,normalize,warmup_runs,bench_runs,implementation,kind,avg_ms,min_ms,max_ms,speedup_vs_baseline,speedup_vs_best_non_tc,max_abs_error,rmse,max_rel_error,max_ulp_error,bit_exact_vs_optimized,quant_vs_unfused,reference_source,reference_max_abs_error,absolute_pass,pdf_verified,validated_elements,fp64_ref_tokens
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,tc_fast,transform,0.0362509,0.035584,0.039264,2.76637,0.703065,0.00211911,0.000293658,0.000756421,0.995379,0.586755,n/a,optimized_regression,0.00390625,1,0,16777216,4096
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,tc_split,transform,0.0399958,0.039392,0.04128,2.50735,0.637234,0.00181342,0.000207847,0.00046335,0.500005,0.999985,n/a,optimized_regression,0.00195312,1,0,16777216,4096
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,unfused_int4,fused_int4,0.107519,0.106464,0.113856,1,0.289602,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,fused_opt_int4,fused_int4,0.084913,0.084416,0.092864,1.26622,0.3667,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,fused_warp_int4,fused_int4,0.0311376,0.030624,0.041152,3.45302,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0363728,0.035968,0.037024,2.95602,0.856068,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,128,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0404269,0.039968,0.041632,2.65958,0.77022,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,baseline,transform,0.1978,0.196992,0.198816,1,0.201186,0.00176239,0.000207763,0.000442476,0.500061,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,optimized,transform,0.085128,0.084192,0.0896,2.32356,0.467467,0.00176239,0.000207763,0.000442476,0.500061,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,warp,transform,0.0397946,0.038656,0.041728,4.97052,1,0.00176239,0.000207763,0.000442476,0.500061,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,tc_fast,transform,0.0660634,0.065152,0.071872,2.99409,0.60237,0.00224876,0.000293846,0.000677503,0.924377,0.579909,n/a,optimized_regression,0.00390625,1,0,33554432,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,tc_split,transform,0.0737037,0.072928,0.075136,2.68372,0.539926,0.00176239,0.000207763,0.000442476,0.500061,0.999958,n/a,optimized_regression,0.00195312,1,0,33554432,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.121172,0.12016,0.12384,1,0.42283,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0980144,0.096832,0.09888,1.23627,0.522731,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0512352,0.050592,0.056,2.36502,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0701734,0.06928,0.07968,1.72675,0.730122,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,fp16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0763162,0.075584,0.077568,1.58777,0.671355,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,baseline,transform,0.0842435,0.08384,0.085792,1,0.190955,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,optimized,transform,0.0249187,0.024512,0.028448,3.38073,0.645568,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,warp,transform,0.0160867,0.01568,0.017216,5.23684,1,0.0149536,0.00166403,0.00376828,0.5,1,n/a,optimized_regression,0,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_fast,transform,0.0213101,0.020928,0.022432,3.95322,0.754888,0.0193481,0.00237888,0.00610183,1.05078,0.597605,n/a,optimized_regression,0.03125,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,tc_split,transform,0.0241181,0.023776,0.024544,3.49296,0.666998,0.0149536,0.00166403,0.00376828,0.500427,0.999708,n/a,optimized_regression,0.015625,1,0,8388608,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,unfused_int4,fused_int4,0.0986774,0.09792,0.10224,1,0.231293,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_opt_int4,fused_int4,0.084216,0.083744,0.090912,1.17172,0.27101,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_warp_int4,fused_int4,0.0228234,0.022368,0.031584,4.32353,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0217878,0.021472,0.022304,4.52901,1.04753,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,64,131072,true,20,100,fused_tc_split_int4,fused_int4,0.024647,0.024096,0.036448,4.00362,0.926008,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,baseline,transform,0.100174,0.099424,0.100992,1,0.256443,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,optimized,transform,0.045279,0.044576,0.048064,2.21237,0.567348,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,warp,transform,0.025689,0.025056,0.035872,3.8995,1,0.0155252,0.00165944,0.00386611,0.499989,1,n/a,optimized_regression,0,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_fast,transform,0.0383482,0.037792,0.039136,2.61223,0.669888,0.0166948,0.00235075,0.00522791,1.01288,0.58666,n/a,optimized_regression,0.03125,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,tc_split,transform,0.0435677,0.04304,0.04464,2.29928,0.589633,0.0155252,0.00165944,0.00386611,0.499989,0.999661,n/a,optimized_regression,0.015625,1,0,16777216,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,unfused_int4,fused_int4,0.107583,0.106496,0.112192,1,0.293548,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_opt_int4,fused_int4,0.0847955,0.08432,0.085696,1.26873,0.372435,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_warp_int4,fused_int4,0.0315808,0.031104,0.036096,3.4066,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0385882,0.038016,0.04416,2.78798,0.818406,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,128,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0439651,0.043488,0.051552,2.44701,0.718315,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,baseline,transform,0.197793,0.196896,0.198912,1,0.207683,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,optimized,transform,0.0850762,0.084032,0.086048,2.3249,0.482843,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,warp,transform,0.0410784,0.040096,0.042912,4.81502,1,0.0155931,0.00166467,0.00374182,0.5,1,n/a,optimized_regression,0,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_fast,transform,0.070648,0.069824,0.07184,2.7997,0.581452,0.0206604,0.0023564,0.00522232,0.962158,0.579743,n/a,optimized_regression,0.03125,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,tc_split,transform,0.0811133,0.080512,0.082272,2.43848,0.506432,0.0155931,0.00166467,0.00374182,0.500122,0.999447,n/a,optimized_regression,0.015625,1,0,33554432,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,unfused_int4,fused_int4,0.122839,0.121632,0.132384,1,0.425614,,,,,,reference,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_opt_int4,fused_int4,0.0988144,0.097792,0.099776,1.24313,0.529092,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_warp_int4,fused_int4,0.0522819,0.051648,0.058592,2.34954,1,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_fast_int4,fused_int4,0.0720448,0.071456,0.07344,1.70503,0.725686,,,,,,bit-exact,optimized_regression,,,,,4096
NVIDIA H200,bf16,4,1024,32,256,131072,true,20,100,fused_tc_split_int4,fused_int4,0.0828301,0.082176,0.083872,1.48302,0.631195,,,,,,bit-exact,optimized_regression,,,,,4096
